id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,day_of_week,month,day_name,distance_km,speed_kmh,cluster
id1914206,1,2016-03-27 18:35:14,2016-03-27 18:40:14,1,-74.00372314453125,40.753639221191406,-73.99790954589844,40.75632095336913,N,300,18,6,3,Sunday,0.5733343752357087,6.88,0
id0084560,2,2016-06-15 16:27:47,2016-06-15 16:54:55,1,-73.99361419677734,40.75186538696289,-73.97676086425781,40.76422119140625,N,1628,16,2,6,Wednesday,1.975503545766934,4.37,0
id3504831,2,2016-01-11 18:43:46,2016-01-11 18:54:28,1,-73.97242736816406,40.757129669189446,-73.99085235595702,40.75020980834961,N,642,18,0,1,Monday,1.7322593564519144,9.71,0
id1454031,1,2016-05-01 19:04:20,2016-05-01 19:13:58,4,-73.99252319335938,40.756702423095696,-73.98774719238281,40.74781799316406,N,578,19,6,5,Sunday,1.0666780299262233,6.64,0
id2281333,2,2016-05-05 18:50:48,2016-05-05 19:11:03,1,-73.99227142333984,40.71277618408203,-73.98966979980467,40.73830795288086,N,1215,18,3,5,Thursday,2.8474554814296784,8.44,0
id1545034,1,2016-05-02 08:40:52,2016-05-02 08:54:09,1,-74.0009765625,40.7553596496582,-73.98088073730467,40.76000213623047,N,797,8,0,5,Monday,1.769593350415347,7.99,0
id3540117,1,2016-04-21 08:42:34,2016-04-21 09:10:57,2,-73.99116516113281,40.73007583618164,-73.97410583496092,40.75810241699219,N,1703,8,3,4,Thursday,3.4318310731490156,7.25,0
id3955194,1,2016-06-17 08:02:12,2016-06-17 08:41:28,2,-73.9704818725586,40.78391647338867,-73.987548828125,40.74099349975586,N,2356,8,4,6,Friday,4.98456797517088,7.62,0
id1331739,1,2016-05-17 09:47:14,2016-05-17 10:03:13,1,-73.94990539550781,40.77886962890625,-73.9550552368164,40.76502227783203,N,959,9,1,5,Tuesday,1.5996600224117707,6.0,0
id1393757,1,2016-03-17 18:17:43,2016-03-17 18:31:28,1,-73.96769714355469,40.76274871826172,-73.97099304199217,40.75127410888672,N,825,18,3,3,Thursday,1.3057695638254017,5.7,0
id1060803,2,2016-04-27 08:46:12,2016-04-27 09:08:45,2,-73.9905014038086,40.750858306884766,-73.9729766845703,40.7470817565918,N,1353,8,2,4,Wednesday,1.5348242825750456,4.08,0
id0967262,1,2016-02-16 07:44:16,2016-02-16 07:57:39,3,-73.99146270751953,40.74997329711913,-73.97624969482422,40.753231048583984,N,803,7,1,2,Tuesday,1.331689180529338,5.97,0
id0559788,2,2016-06-09 09:31:20,2016-06-09 09:47:57,1,-73.9540023803711,40.781829833984375,-73.96643829345702,40.76456069946289,N,997,9,3,6,Thursday,2.1872258389666244,7.9,0
id2378103,1,2016-06-17 18:03:48,2016-06-17 18:13:07,3,-73.97218322753906,40.75734329223633,-73.97872161865233,40.756473541259766,N,559,18,4,6,Friday,0.5591470386895643,3.6,0
id2370609,1,2016-06-27 08:11:26,2016-06-27 08:26:01,1,-73.98627471923827,40.76413345336913,-73.99069213867188,40.749794006347656,N,875,8,0,6,Monday,1.637310231987539,6.74,0
id0006095,1,2016-03-18 18:31:57,2016-03-18 18:51:32,1,-73.98429870605469,40.74557876586913,-73.99891662597656,40.76118087768555,N,1175,18,4,3,Friday,2.127422059188693,6.52,0
id0353322,1,2016-02-01 16:06:43,2016-02-01 16:17:16,1,-73.99004364013672,40.756214141845696,-73.97648620605469,40.7651252746582,N,633,16,0,2,Monday,1.511843880954761,8.6,0
id2247573,2,2016-02-29 08:26:28,2016-02-29 08:43:26,1,-74.01419067382812,40.71726989746094,-73.99311828613281,40.730918884277344,N,1018,8,0,2,Monday,2.3359754458602993,8.26,0
id1811297,1,2016-02-29 18:25:46,2016-02-29 18:39:58,2,-74.00480651855469,40.74141311645508,-73.98861694335938,40.748348236083984,N,852,18,0,2,Monday,1.5667866813408184,6.62,0
id1013293,2,2016-05-25 07:55:28,2016-05-25 08:03:44,6,-74.00007629394531,40.74311065673828,-73.98502349853516,40.7454948425293,N,496,7,2,5,Wednesday,1.2955319374993137,9.4,0
id1537608,1,2016-02-09 09:51:06,2016-02-09 10:06:00,1,-73.99091339111328,40.74978256225586,-73.98120880126953,40.76644134521485,N,894,9,1,2,Tuesday,2.0246995283570803,8.15,0
id0116870,2,2016-06-08 16:25:14,2016-06-08 16:51:17,1,-73.98924255371094,40.74195861816406,-74.00746154785155,40.71775817871094,N,1563,16,2,6,Wednesday,3.0980787367156797,7.14,0
id3643183,1,2016-01-20 17:12:31,2016-01-20 17:15:41,1,-73.95587921142578,40.7819938659668,-73.95526885986328,40.77775192260742,N,190,17,2,1,Wednesday,0.47447394448561886,8.99,0
id3139085,1,2016-05-31 18:34:27,2016-05-31 18:53:43,1,-73.99015808105469,40.75707626342773,-73.98757934570312,40.728759765625,N,1156,18,1,5,Tuesday,3.1561368176812787,9.83,0
id0528043,1,2016-04-21 09:11:45,2016-04-21 09:23:21,2,-73.98496246337889,40.74837493896485,-73.98239135742188,40.76023864746094,N,696,9,3,4,Thursday,1.33684298418805,6.91,0
id1816038,1,2016-06-09 19:37:07,2016-06-09 19:51:44,1,-73.96485137939453,40.75989532470703,-73.98755645751953,40.74742126464844,N,877,19,3,6,Thursday,2.3625436596829683,9.7,0
id3967554,1,2016-04-11 18:33:57,2016-04-11 18:49:10,1,-73.97864532470702,40.759441375732415,-73.98996734619139,40.762149810791016,N,913,18,0,4,Monday,1.0000098361524434,3.94,0
id1451777,2,2016-06-23 09:14:32,2016-06-23 09:21:48,1,-73.9494857788086,40.772743225097656,-73.9597930908203,40.77383804321289,N,436,9,3,6,Thursday,0.8764526210818857,7.24,0
id0155767,2,2016-05-03 09:35:19,2016-05-03 09:42:05,4,-74.00169372558595,40.74782180786133,-74.00749969482422,40.75265121459961,N,406,9,1,5,Tuesday,0.7263416156206358,6.44,0
id2549681,2,2016-05-03 07:43:56,2016-05-03 08:02:31,1,-73.97378540039062,40.764610290527344,-73.99031829833984,40.749324798583984,N,1115,7,1,5,Tuesday,2.1972821245024337,7.09,0
id1484898,2,2016-01-19 08:38:38,2016-01-19 09:01:54,2,-73.97293090820312,40.7559700012207,-74.00031280517578,40.75830078125,N,1396,8,1,1,Tuesday,2.320848105464876,5.98,0
id2517367,2,2016-02-12 18:29:12,2016-02-12 18:39:17,1,-73.98506164550781,40.72748565673828,-73.99958801269531,40.7221794128418,N,605,18,4,2,Friday,1.3589029480872714,8.09,0
id0602417,1,2016-04-28 08:32:20,2016-04-28 08:46:13,2,-73.98555755615233,40.72710418701172,-73.98447418212889,40.74701690673828,N,833,8,3,4,Thursday,2.216074048946388,9.58,0
id1762244,2,2016-06-12 19:48:56,2016-06-12 19:58:06,1,-73.99562835693358,40.735885620117195,-73.99290466308595,40.724098205566406,N,550,19,6,6,Sunday,1.33064242241901,8.71,0
id0657961,1,2016-05-17 18:07:32,2016-05-17 18:17:24,1,-73.9637222290039,40.77705764770508,-73.97777557373048,40.78294372558594,N,592,18,1,5,Tuesday,1.352231798821755,8.22,0
id1068055,2,2016-02-24 19:02:30,2016-02-24 19:09:43,5,-73.97184753417967,40.7570915222168,-73.96345520019531,40.761905670166016,N,433,19,2,2,Wednesday,0.8866727600675167,7.37,0
id1388768,1,2016-06-27 08:02:28,2016-06-27 08:10:29,1,-73.99535369873048,40.75986099243164,-73.99181365966798,40.74929428100586,N,481,8,0,6,Monday,1.212210876279267,9.07,0
id0547111,2,2016-03-13 16:04:40,2016-03-13 16:36:59,1,-73.98168182373048,40.74924850463867,-73.95481872558594,40.720409393310554,N,1939,16,6,3,Sunday,3.925083040762638,7.29,0
id2882162,1,2016-02-11 09:40:35,2016-02-11 09:54:18,1,-73.97207641601561,40.7584228515625,-73.97671508789062,40.77574157714844,N,823,9,3,2,Thursday,1.9649775745223643,8.6,0
id1969504,2,2016-06-23 17:48:11,2016-06-23 18:09:44,1,-73.98411560058595,40.74333953857422,-73.99939727783203,40.75479888916016,N,1293,17,3,6,Thursday,1.8112975603456913,5.04,0
id2582347,2,2016-06-29 16:45:12,2016-06-29 16:56:04,5,-73.95035552978516,40.77552032470703,-73.96204376220702,40.7707405090332,N,652,16,2,6,Wednesday,1.1185786935033606,6.18,0
id2159321,1,2016-01-07 17:30:24,2016-01-07 17:50:19,1,-73.98189544677734,40.77856063842773,-73.95499420166014,40.76586151123047,N,1195,17,3,1,Thursday,2.669400861072752,8.04,0
id1471914,1,2016-04-03 18:45:03,2016-04-03 19:23:19,1,-73.97661590576173,40.72881317138672,-73.97517395019531,40.78251266479492,N,2296,18,6,4,Sunday,5.972346350885368,9.36,0
id0844692,2,2016-02-24 17:51:42,2016-02-24 18:12:00,6,-73.97359466552734,40.755420684814446,-73.98687744140625,40.756126403808594,N,1218,17,2,2,Wednesday,1.1215577377332255,3.31,0
id1543666,2,2016-06-10 08:56:44,2016-06-10 09:05:21,2,-73.97652435302734,40.75151824951172,-73.98722839355469,40.7541618347168,N,517,8,4,6,Friday,0.9483493770120118,6.6,0
id0901892,1,2016-03-28 07:44:26,2016-03-28 07:50:34,1,-73.95322418212889,40.79137420654297,-73.9552001953125,40.78302001953125,N,368,7,0,3,Monday,0.9437221429960511,9.23,0
id1281803,1,2016-01-19 08:47:35,2016-01-19 08:59:23,3,-73.97718048095702,40.75592422485352,-73.97354125976561,40.762332916259766,N,708,8,1,1,Tuesday,0.7757389781724684,3.94,0
id2485649,1,2016-05-11 07:56:26,2016-05-11 08:01:46,1,-74.01493072509764,40.707344055175774,-74.01132965087889,40.71289825439453,N,320,7,2,5,Wednesday,0.6881546602557655,7.74,0
id1946403,2,2016-03-10 19:55:10,2016-03-10 20:38:08,1,-73.97399139404298,40.763050079345696,-73.99430084228516,40.70304107666016,N,2578,19,3,3,Thursday,6.888632620761256,9.62,0
id2117439,1,2016-02-01 16:05:19,2016-02-01 16:17:28,1,-73.972412109375,40.76047897338867,-73.98466491699219,40.755962371826165,N,729,16,0,2,Monday,1.1477311806382813,5.67,0
id0482919,2,2016-04-15 07:53:35,2016-04-15 07:59:34,1,-73.9817123413086,40.75269317626953,-73.99076080322266,40.751163482666016,N,359,7,4,4,Friday,0.7809454223935677,7.83,0
id1416621,1,2016-05-12 09:37:40,2016-05-12 10:12:22,1,-73.98973846435547,40.758113861083984,-74.0063247680664,40.75123977661133,N,2082,9,3,5,Thursday,1.5925161428671437,2.75,0
id0788064,1,2016-02-21 17:00:54,2016-02-21 17:10:00,1,-73.99093627929686,40.754913330078125,-73.99373626708984,40.742286682128906,N,546,17,6,2,Sunday,1.4236937497585929,9.39,0
id1579186,1,2016-05-12 18:48:32,2016-05-12 19:00:17,1,-73.95088958740233,40.80243682861328,-73.9697036743164,40.79987716674805,N,705,18,3,5,Thursday,1.6090033641235624,8.22,0
id1895940,2,2016-01-18 19:40:31,2016-01-18 19:46:40,6,-73.96623229980467,40.75984954833984,-73.9617919921875,40.7675895690918,N,369,19,0,1,Monday,0.9383860180117825,9.15,0
id2074471,2,2016-01-24 17:07:46,2016-01-24 17:16:01,2,-73.92095947265625,40.76763153076172,-73.9132080078125,40.777881622314446,N,495,17,6,1,Sunday,1.3134373538357302,9.55,-1
id3332364,2,2016-03-03 18:31:26,2016-03-03 18:51:45,1,-73.98821258544923,40.73701858520508,-73.9777603149414,40.763790130615234,N,1219,18,3,3,Thursday,3.10433840626267,9.17,0
id3104171,1,2016-03-26 17:09:50,2016-03-26 17:32:27,1,-73.99000549316406,40.7508544921875,-74.00272369384764,40.76066589355469,N,1357,17,5,3,Saturday,1.5289933473750676,4.06,0
id2378282,2,2016-06-01 09:01:45,2016-06-01 09:22:40,1,-73.99275970458984,40.743919372558594,-73.98101806640625,40.754440307617195,N,1255,9,2,6,Wednesday,1.5319659230153626,4.39,0
id2499841,2,2016-02-11 19:40:49,2016-02-11 19:53:17,2,-73.99894714355469,40.73429870605469,-73.9852294921875,40.74171829223633,N,748,19,3,2,Thursday,1.4200037440407867,6.83,0
id3444709,1,2016-05-04 19:32:22,2016-05-04 19:43:13,2,-73.96946716308594,40.7534065246582,-73.97340393066406,40.738147735595696,N,651,19,2,5,Wednesday,1.7288083851600131,9.56,0
id0820010,1,2016-06-15 18:19:05,2016-06-15 18:29:31,2,-73.97648620605469,40.76553726196289,-73.97274017333984,40.78041076660156,N,626,18,2,6,Wednesday,1.6836727433054959,9.68,0
id3141798,2,2016-04-22 18:28:04,2016-04-22 18:38:07,1,-73.99829864501953,40.74546813964844,-73.99070739746092,40.756053924560554,N,603,18,4,4,Friday,1.339566688829035,8.0,0
id1581726,1,2016-03-16 09:34:30,2016-03-16 09:51:34,2,-73.98661041259764,40.73419189453125,-73.97103881835938,40.75055313110352,N,1024,9,2,3,Wednesday,2.242940498532391,7.89,0
id0213969,2,2016-02-09 09:05:20,2016-02-09 09:32:49,2,-73.99034118652342,40.734771728515625,-73.97550964355469,40.75775909423828,N,1649,9,1,2,Tuesday,2.8451078335893514,6.21,0
id0754462,2,2016-06-16 16:33:04,2016-06-16 16:59:13,1,-73.98136901855469,40.75982284545898,-73.95819854736328,40.773113250732415,N,1569,16,3,6,Thursday,2.4477912986973176,5.62,0
id1181755,1,2016-02-02 08:10:56,2016-02-02 08:23:33,1,-73.98951721191406,40.77582550048828,-73.97425079345702,40.76266098022461,N,757,8,1,2,Tuesday,1.9482399259799852,9.27,0
id0358827,1,2016-06-20 17:17:39,2016-06-20 17:32:17,1,-73.97805023193358,40.757999420166016,-74.00260162353516,40.76076126098633,N,878,17,0,6,Monday,2.0905331553771656,8.57,0
id0007280,1,2016-02-27 09:50:15,2016-02-27 09:57:17,1,-73.94573974609375,40.7738037109375,-73.95435333251953,40.77917098999024,N,422,9,5,2,Saturday,0.9392777771161306,8.01,0
id0038260,2,2016-01-22 09:05:03,2016-01-22 09:11:06,5,-73.98471069335938,40.76921081542969,-73.98081970214844,40.7617416381836,N,363,9,4,1,Friday,0.8928431495255208,8.85,0
id2528049,1,2016-06-04 16:41:25,2016-06-04 17:05:21,1,-73.95542907714845,40.788387298583984,-73.97832489013672,40.75972366333008,N,1436,16,5,6,Saturday,3.725009459918315,9.34,0
id0111911,2,2016-02-07 18:33:24,2016-02-07 18:40:32,1,-73.98489379882812,40.76871109008789,-73.98738098144531,40.7605094909668,N,428,18,6,2,Sunday,0.9357228943688396,7.87,0
id3742210,1,2016-04-11 08:23:49,2016-04-11 08:39:07,1,-73.95541381835938,40.77975082397461,-73.96932220458984,40.76102066040039,N,918,8,0,4,Monday,2.3894465521769686,9.37,0
id0225299,2,2016-02-23 18:44:47,2016-02-23 18:52:05,1,-73.97980499267578,40.727066040039055,-73.98703765869139,40.73244857788086,N,438,18,1,2,Tuesday,0.8541897211545374,7.02,0
id2063491,1,2016-04-12 08:04:10,2016-04-12 08:18:24,2,-73.95835876464845,40.77271270751953,-73.97649383544923,40.78056335449219,N,854,8,1,4,Tuesday,1.7589464859779265,7.41,0
id1846775,2,2016-05-11 18:22:40,2016-05-11 18:28:03,5,-74.0001449584961,40.71874237060546,-74.00831604003906,40.7156982421875,N,323,18,2,5,Wednesday,0.7673428373208215,8.55,0
id2396447,1,2016-06-18 19:24:22,2016-06-18 19:39:04,1,-73.97103881835938,40.75539779663086,-73.98421478271484,40.75997924804688,N,882,19,5,6,Saturday,1.2211206787201494,4.98,0
id0599740,1,2016-06-02 19:21:28,2016-06-02 19:56:49,3,-73.98701477050781,40.7581901550293,-74.04058837890625,40.73563003540039,N,2121,19,3,6,Thursday,5.16343785203562,8.76,0
id3942522,1,2016-02-16 17:46:41,2016-02-16 17:56:58,1,-73.98958587646483,40.75624084472656,-73.97364044189453,40.757083892822266,N,617,17,1,2,Tuesday,1.3463346112619596,7.86,0
id2671767,2,2016-05-10 09:07:08,2016-05-10 09:11:45,1,-73.97296142578125,40.74391555786133,-73.96954345703125,40.74900817871094,N,277,9,1,5,Tuesday,0.6352739310735379,8.26,0
id1375950,1,2016-05-12 17:44:45,2016-05-12 17:58:25,1,-73.96629333496092,40.77048110961913,-73.97797393798828,40.772018432617195,N,820,17,3,5,Thursday,0.998372276273213,4.38,0
id3473813,2,2016-05-09 19:32:19,2016-05-09 19:40:02,1,-73.97740173339844,40.77949905395508,-73.98998260498048,40.77473831176758,N,463,19,0,5,Monday,1.184250749686185,9.21,0
id3906793,2,2016-03-02 18:49:04,2016-03-02 19:01:32,5,-73.97657775878906,40.76456832885742,-73.99126434326173,40.750301361083984,N,748,18,2,3,Wednesday,2.011698768624183,9.68,0
id1529588,2,2016-01-12 16:49:06,2016-01-12 16:56:46,1,-74.00653839111328,40.73217010498047,-73.99170684814453,40.73011016845703,N,460,16,1,1,Tuesday,1.2705422710563299,9.94,0
id0449858,2,2016-04-08 17:13:23,2016-04-08 17:22:31,6,-73.96915435791014,40.76386260986328,-73.9660873413086,40.755496978759766,N,548,17,4,4,Friday,0.965417244373492,6.34,0
id1398777,2,2016-04-05 17:21:23,2016-04-05 17:30:05,1,-73.98252868652342,40.77722930908203,-73.97335052490233,40.78490829467773,N,522,17,1,4,Tuesday,1.1516412815673824,7.94,0
id1148449,1,2016-02-02 19:06:14,2016-02-02 19:36:30,1,-73.95386505126953,40.8220329284668,-73.91578674316406,40.82795333862305,N,1816,19,1,2,Tuesday,3.2709294472416794,6.48,-1
id1080206,2,2016-06-28 18:00:57,2016-06-28 18:17:00,6,-73.97808837890625,40.75139999389648,-73.98026275634764,40.73357009887695,N,963,18,1,6,Tuesday,1.991038681702611,7.44,0
id0509131,2,2016-06-06 08:21:28,2016-06-06 08:37:23,1,-73.98210906982422,40.73601913452149,-73.97068786621094,40.75682067871094,N,955,8,0,6,Monday,2.5051569498017865,9.44,0
id3403563,2,2016-04-05 09:11:14,2016-04-05 09:31:05,1,-73.96509552001953,40.7558822631836,-73.9847412109375,40.78082656860352,N,1191,9,1,4,Tuesday,3.2296267658464104,9.76,0
id1547816,1,2016-04-19 09:46:42,2016-04-19 10:04:42,2,-73.9933853149414,40.75270462036133,-73.97673797607422,40.7597885131836,N,1080,9,1,4,Tuesday,1.6082957510368698,5.36,0
id0163620,2,2016-05-24 09:45:55,2016-05-24 10:13:22,1,-73.9858169555664,40.767799377441406,-73.9747314453125,40.74428176879882,N,1647,9,1,5,Tuesday,2.7767388360794873,6.07,0
id1068027,2,2016-01-26 08:33:10,2016-01-26 08:42:59,1,-73.99880981445312,40.6809196472168,-73.98593902587889,40.677528381347656,N,589,8,1,1,Tuesday,1.148996479290471,7.02,6
id3740370,1,2016-05-03 07:29:29,2016-05-03 07:33:11,2,-73.98060607910156,40.73818206787109,-73.98612976074217,40.734825134277344,N,222,7,1,5,Tuesday,0.5965952506012848,9.67,0
id3808076,2,2016-02-02 09:53:59,2016-02-02 10:01:52,1,-73.99217987060547,40.735477447509766,-73.98934173583984,40.74227142333984,N,473,9,1,2,Tuesday,0.7923952229647502,6.03,0
id3839112,2,2016-01-21 09:03:49,2016-01-21 09:10:47,1,-73.9747543334961,40.75597381591797,-73.96826934814453,40.76136779785156,N,418,9,3,1,Thursday,0.811222653400013,6.99,0
id2151940,1,2016-03-15 16:04:09,2016-03-15 16:15:03,1,-73.99142456054686,40.750282287597656,-73.9836654663086,40.747406005859375,N,654,16,1,3,Tuesday,0.7276711425368494,4.01,0
id3954737,2,2016-06-28 09:48:52,2016-06-28 10:16:49,1,-73.96974182128906,40.76227188110352,-74.00375366210938,40.73706817626953,N,1677,9,1,6,Tuesday,4.007847251408322,8.6,0
id2365421,2,2016-06-29 09:40:12,2016-06-29 09:44:22,5,-73.96810150146483,40.75968170166016,-73.96389770507811,40.76139068603516,N,250,9,2,6,Wednesday,0.4018339481036798,5.79,0
id0092505,2,2016-02-25 16:48:56,2016-02-25 16:59:17,5,-73.9781723022461,40.77727127075195,-73.96555328369139,40.77199172973633,N,621,16,3,2,Thursday,1.2139828826885226,7.04,0
id3019680,2,2016-05-25 18:23:17,2016-05-25 18:31:57,3,-73.9963607788086,40.72553253173828,-74.01107025146483,40.72970199584961,N,520,18,2,5,Wednesday,1.323373663461186,9.16,0
id3551719,1,2016-01-14 17:44:50,2016-01-14 17:51:00,1,-73.99021911621094,40.76561737060546,-73.98342895507811,40.763648986816406,N,370,17,3,1,Thursday,0.6123146700734328,5.96,0
id1621510,2,2016-05-25 16:35:42,2016-05-25 16:52:36,1,-74.00263214111328,40.7498435974121,-73.99225616455078,40.75397872924805,N,1014,16,2,5,Wednesday,0.9875890859964241,3.51,0
id0555590,2,2016-01-21 18:26:08,2016-01-21 18:37:41,1,-73.9714584350586,40.757671356201165,-73.96772003173827,40.75373840332031,N,693,18,3,1,Thursday,0.5388933235094301,2.8,0
id3034021,1,2016-04-21 09:08:53,2016-04-21 09:30:05,1,-73.97212219238281,40.75043487548828,-73.99154663085938,40.74231719970703,N,1272,9,3,4,Thursday,1.8688012391324362,5.29,0
id3303326,1,2016-03-09 16:12:57,2016-03-09 16:32:53,1,-73.98091125488281,40.76953887939453,-73.95755767822266,40.76558303833008,N,1196,16,2,3,Wednesday,2.015314010066289,6.07,0
id0654356,2,2016-06-10 08:12:55,2016-06-10 08:21:53,1,-73.99188995361328,40.73789978027344,-74.00743103027342,40.73331069946289,N,538,8,4,6,Friday,1.4053386704193445,9.4,0
id2955594,1,2016-01-19 16:12:52,2016-01-19 16:21:21,1,-73.97956085205078,40.75261688232422,-73.97174835205078,40.763771057128906,N,509,16,1,1,Tuesday,1.4040328734840986,9.93,0
id2077094,1,2016-02-24 17:04:02,2016-02-24 17:18:58,1,-73.98928833007811,40.758487701416016,-73.97083282470702,40.752052307128906,N,896,17,2,2,Wednesday,1.7113130956467872,6.88,0
id0825166,1,2016-06-14 08:07:08,2016-06-14 08:24:58,1,-73.97001647949219,40.7628059387207,-73.98872375488281,40.77679061889648,N,1070,8,1,6,Tuesday,2.213579599869513,7.45,0
id0797368,2,2016-02-18 19:35:12,2016-02-18 19:45:53,2,-73.97364044189453,40.76272964477539,-73.9925537109375,40.75772857666016,N,641,19,3,2,Thursday,1.687234063420514,9.48,0
id0752406,1,2016-06-26 08:13:03,2016-06-26 08:22:05,1,-73.9521255493164,40.77304458618164,-73.96879577636719,40.76999282836913,N,542,8,6,6,Sunday,1.444233709633765,9.59,0
id0234950,2,2016-01-11 19:31:15,2016-01-11 19:38:11,1,-73.98800659179686,40.748653411865234,-73.98331451416014,40.74157333374024,N,416,19,0,1,Monday,0.8809292384715884,7.62,0
id0615471,2,2016-04-07 09:03:33,2016-04-07 09:13:27,4,-73.95693969726561,40.780609130859375,-73.95303344726561,40.77219009399414,N,594,9,3,4,Thursday,0.9922570641203399,6.01,0
id3174719,1,2016-01-25 07:26:35,2016-01-25 07:31:17,1,-73.97123718261719,40.75867462158203,-73.97805023193358,40.7549934387207,N,282,7,0,1,Monday,0.7048822951109406,9.0,0
id2054462,1,2016-04-29 16:37:33,2016-04-29 16:52:23,1,-73.95596313476561,40.77969741821289,-73.95840454101561,40.763702392578125,N,890,16,4,4,Friday,1.7904087320456137,7.24,0
id1928804,2,2016-05-17 17:42:50,2016-05-17 17:56:58,1,-73.95972442626953,40.77366638183594,-73.96410369873048,40.7602767944336,N,848,17,1,5,Tuesday,1.5338524672842866,6.51,0
